frase_idx,token,NOUN,VERB,ADJ,ADV,CCONJ,DET,NUM,PUNCT,PRON,ADP,segmenta,frase_len_token,frase_len_char,token_len_char,distanza_da_prima_parola
191,d’,0,0,0,0,0,0,0,0,0,1,0,25,126,2,2
191,Italia,0,0,0,0,0,0,0,0,0,0,0,25,126,6,3
191,di,0,0,0,0,0,0,0,0,0,1,0,25,126,2,4
191,tennis,1,0,0,0,0,0,0,0,0,0,0,25,126,6,5
191,sono,0,1,0,0,0,0,0,0,0,0,0,25,126,4,6
191,delle,0,0,0,0,0,1,0,0,0,0,0,25,126,5,7
191,partite,1,0,0,0,0,0,0,0,0,0,0,25,126,7,8
191,di,0,0,0,0,0,0,0,0,0,1,0,25,126,2,9
191,tennis,1,0,0,0,0,0,0,0,0,0,1,25,126,6,10
191,che,0,0,0,0,1,0,0,0,0,0,0,25,126,3,11
191,si,0,0,0,0,0,0,0,0,1,0,0,25,126,2,12
191,fanno,0,1,0,0,0,0,0,0,0,0,0,25,126,5,13
191,a,0,0,0,0,0,0,0,0,0,1,0,25,126,1,14
191,Roma,0,0,0,0,0,0,0,0,0,0,0,25,126,4,15
191,in,0,0,0,0,0,0,0,0,0,1,0,25,126,2,16
191,un,0,0,0,0,0,1,0,0,0,0,0,25,126,2,17
191,posto,1,0,0,0,0,0,0,0,0,0,0,25,126,5,18
191,che,0,0,0,0,0,0,0,0,1,0,0,25,126,3,19
191,si,0,0,0,0,0,0,0,0,1,0,0,25,126,2,20
191,chiama,0,1,0,0,0,0,0,0,0,0,0,25,126,6,21
191,Foro,0,0,0,0,0,0,0,0,0,0,0,25,126,4,22
191,Italico,0,0,1,0,0,0,0,0,0,0,0,25,126,7,23
191,.,0,0,0,0,0,0,0,1,0,0,0,25,126,1,24
198,I,0,0,0,0,0,1,0,0,0,0,0,13,75,1,0
198,giocatori,1,0,0,0,0,0,0,0,0,0,0,13,75,9,1
198,devono,0,1,0,0,0,0,0,0,0,0,0,13,75,6,2
198,prendere,0,1,0,0,0,0,0,0,0,0,0,13,75,8,3
198,la,0,0,0,0,0,1,0,0,0,0,0,13,75,2,4
198,pallina,1,0,0,0,0,0,0,0,0,0,0,13,75,7,5
198,con,0,0,0,0,0,0,0,0,0,1,0,13,75,3,6
198,la,0,0,0,0,0,1,0,0,0,0,0,13,75,2,7
198,racchetta,1,0,0,0,0,0,0,0,0,0,0,13,75,9,8
198,senza,0,0,0,0,0,0,0,0,0,1,0,13,75,5,9
198,farla,0,1,0,0,0,0,0,0,0,0,0,13,75,5,10
198,cadere,0,1,0,0,0,0,0,0,0,0,0,13,75,6,11
198,.,0,0,0,0,0,0,0,1,0,0,0,13,75,1,12
199,Chi,0,0,0,0,0,0,0,0,1,0,0,11,49,3,0
199,fa,0,1,0,0,0,0,0,0,0,0,0,11,49,2,1
199,cadere,0,1,0,0,0,0,0,0,0,0,0,11,49,6,2
199,di,0,0,0,0,0,0,0,0,0,1,0,11,49,2,3
199,più,0,0,0,1,0,0,0,0,0,0,0,11,49,3,4
199,la,0,0,0,0,0,1,0,0,0,0,0,11,49,2,5
199,pallina,1,0,0,0,0,0,0,0,0,0,0,11,49,7,6
199,perde,0,1,0,0,0,0,0,0,0,0,0,11,49,5,7
199,la,0,0,0,0,0,1,0,0,0,0,0,11,49,2,8
199,partita,1,0,0,0,0,0,0,0,0,0,0,11,49,7,9
199,.,0,0,0,0,0,0,0,1,0,0,0,11,49,1,10
202,Un,0,0,0,0,0,1,0,0,0,0,0,10,50,2,0
202,francobollo,1,0,0,0,0,0,0,0,0,0,0,10,50,11,1
202,è,0,1,0,0,0,0,0,0,0,0,0,10,50,1,2
202,stato,0,1,0,0,0,0,0,0,0,0,0,10,50,5,3
202,venduto,0,1,0,0,0,0,0,0,0,0,0,10,50,7,4
202,a,0,0,0,0,0,0,0,0,0,1,0,10,50,1,5
202,7,0,0,0,0,0,0,1,0,0,0,0,10,50,1,6
202,milioni,1,0,0,0,0,0,0,0,0,0,0,10,50,7,7
202,di,0,0,0,0,0,0,0,0,0,1,0,10,50,2,8
202,euro,1,0,0,0,0,0,0,0,0,0,0,10,50,4,9
203,Questo,0,0,0,0,0,1,0,0,0,0,0,7,45,6,0
203,francobollo,1,0,0,0,0,0,0,0,0,0,0,7,45,11,1
203,si,0,0,0,0,0,0,0,0,1,0,0,7,45,2,2
203,chiama,0,1,0,0,0,0,0,0,0,0,0,7,45,6,3
203,One,0,0,0,0,0,0,0,0,0,0,0,7,45,3,4
203,Cent,0,0,0,0,0,0,0,0,0,0,0,7,45,4,5
203,Magenta,0,0,0,0,0,0,0,0,0,0,0,7,45,7,6
204,Un,0,0,0,0,0,1,0,0,0,0,0,17,73,2,0
204,francobollo,1,0,0,0,0,0,0,0,0,0,0,17,73,11,1
204,è,0,1,0,0,0,0,0,0,0,0,0,17,73,1,2
204,stato,0,1,0,0,0,0,0,0,0,0,0,17,73,5,3
204,venduto,0,1,0,0,0,0,0,0,0,0,0,17,73,7,4
204,a,0,0,0,0,0,0,0,0,0,1,0,17,73,1,5
204,7,0,0,0,0,0,0,1,0,0,0,0,17,73,1,6
204,milioni,1,0,0,0,0,0,0,0,0,0,0,17,73,7,7
204,di,0,0,0,0,0,0,0,0,0,1,0,17,73,2,8
204,euro,1,0,0,0,0,0,0,0,0,0,0,17,73,4,9
204,in,0,0,0,0,0,0,0,0,0,1,0,17,73,2,10
204,un’,0,0,0,0,0,1,0,0,0,0,0,17,73,3,11
204,asta,1,0,0,0,0,0,0,0,0,0,0,17,73,4,12
204,a,0,0,0,0,0,0,0,0,0,1,0,17,73,1,13
204,New,0,0,0,0,0,0,0,0,0,0,0,17,73,3,14
204,York,0,0,0,0,0,0,0,0,0,0,0,17,73,4,15
204,.,0,0,0,0,0,0,0,1,0,0,0,17,73,1,16
205,Fare,0,1,0,0,0,0,0,0,0,0,0,20,99,4,0
205,un’,0,0,0,0,0,1,0,0,0,0,0,20,99,3,1
205,asta,1,0,0,0,0,0,0,0,0,0,0,20,99,4,2
205,vuole,0,1,0,0,0,0,0,0,0,0,0,20,99,5,3
205,dire,0,1,0,0,0,0,0,0,0,0,0,20,99,4,4
205,vendere,0,1,0,0,0,0,0,0,0,0,0,20,99,7,5
205,delle,0,0,0,0,0,0,0,0,0,1,0,20,99,5,6
205,cose,1,0,0,0,0,0,0,0,0,0,0,20,99,4,7
205,che,0,0,0,0,0,0,0,0,1,0,0,20,99,3,8
205,hanno,0,1,0,0,0,0,0,0,0,0,0,20,99,5,9
205,molto,0,0,0,0,0,1,0,0,0,0,0,20,99,5,10
205,valore,1,0,0,0,0,0,0,0,0,0,1,20,99,6,11
205,e,0,0,0,0,1,0,0,0,0,0,0,20,99,1,12
205,che,0,0,0,0,0,0,0,0,1,0,0,20,99,3,13
205,non,0,0,0,1,0,0,0,0,0,0,0,20,99,3,14
205,sono,0,1,0,0,0,0,0,0,0,0,0,20,99,4,15
205,facili,0,0,1,0,0,0,0,0,0,0,0,20,99,6,16
205,da,0,0,0,0,0,0,0,0,0,1,0,20,99,2,17
205,trovare,0,1,0,0,0,0,0,0,0,0,0,20,99,7,18
205,.,0,0,0,0,0,0,0,1,0,0,0,20,99,1,19
206,Le,0,0,0,0,0,1,0,0,0,0,0,14,84,2,0
206,persone,1,0,0,0,0,0,0,0,0,0,0,14,84,7,1
206,che,0,0,0,0,0,0,0,0,1,0,0,14,84,3,2
206,vogliono,0,1,0,0,0,0,0,0,0,0,0,14,84,8,3
206,comprare,0,1,0,0,0,0,0,0,0,0,0,14,84,8,4
206,queste,0,0,0,0,0,1,0,0,0,0,0,14,84,6,5
206,cose,1,0,0,0,0,0,0,0,0,0,1,14,84,4,6
206,si,0,0,0,0,0,0,0,0,1,0,0,14,84,2,7
206,incontrano,0,1,0,0,0,0,0,0,0,0,0,14,84,10,8
206,per,0,0,0,0,0,0,0,0,0,1,0,14,84,3,9
206,partecipare,0,1,0,0,0,0,0,0,0,0,0,14,84,11,10
206,all’,0,0,0,0,0,0,0,0,0,1,0,14,84,4,11
206,asta,1,0,0,0,0,0,0,0,0,0,0,14,84,4,12
206,.,0,0,0,0,0,0,0,1,0,0,0,14,84,1,13
209,Il,0,0,0,0,0,1,0,0,0,0,0,22,102,2,0
209,francobollo,1,0,0,0,0,0,0,0,0,0,0,22,102,11,1
209,venduto,0,1,0,0,0,0,0,0,0,0,0,22,102,7,2
209,a,0,0,0,0,0,0,0,0,0,1,0,22,102,1,3
209,7,0,0,0,0,0,0,1,0,0,0,0,22,102,1,4
209,milioni,1,0,0,0,0,0,0,0,0,0,0,22,102,7,5
209,di,0,0,0,0,0,0,0,0,0,1,0,22,102,2,6
209,euro,1,0,0,0,0,0,0,0,0,0,0,22,102,4,7
209,è,0,1,0,0,0,0,0,0,0,0,0,22,102,1,8
209,stato,0,1,0,0,0,0,0,0,0,0,0,22,102,5,9
209,fatto,0,1,0,0,0,0,0,0,0,0,0,22,102,5,10
209,molti,0,0,0,0,0,1,0,0,0,0,0,22,102,5,11
209,anni,1,0,0,0,0,0,0,0,0,0,0,22,102,4,12
209,fa,0,0,0,1,0,0,0,0,0,0,1,22,102,2,13
209,e,0,0,0,0,1,0,0,0,0,0,0,22,102,1,14
209,si,0,0,0,0,0,0,0,0,1,0,0,22,102,2,15
209,chiama,0,1,0,0,0,0,0,0,0,0,0,22,102,6,16
209,"""",0,0,0,0,0,0,0,1,0,0,0,22,102,1,17
209,One-Cent,0,0,0,0,0,0,0,0,0,0,0,22,102,8,18
209,Magenta,0,0,0,0,0,0,0,0,0,0,0,22,102,7,19
209,"""",0,0,0,0,0,0,0,1,0,0,0,22,102,1,20
209,.,0,0,0,0,0,0,0,1,0,0,0,22,102,1,21
210,Questo,0,0,0,0,0,1,0,0,0,0,0,13,66,6,0
210,francobollo,1,0,0,0,0,0,0,0,0,0,0,13,66,11,1
210,è,0,1,0,0,0,0,0,0,0,0,0,13,66,1,2
210,stato,0,1,0,0,0,0,0,0,0,0,0,13,66,5,3
210,fatto,0,1,0,0,0,0,0,0,0,0,0,13,66,5,4
210,in,0,0,0,0,0,0,0,0,0,1,0,13,66,2,5
210,un,0,0,0,0,0,1,0,0,0,0,0,13,66,2,6
210,Paese,1,0,0,0,0,0,0,0,0,0,0,13,66,5,7
210,che,0,0,0,0,0,0,0,0,1,0,0,13,66,3,8
210,si,0,0,0,0,0,0,0,0,1,0,0,13,66,2,9
210,chiama,0,1,0,0,0,0,0,0,0,0,0,13,66,6,10
210,Guyana,0,0,0,0,0,0,0,0,0,0,0,13,66,6,11
210,.,0,0,0,0,0,0,0,1,0,0,0,13,66,1,12
211,La,0,0,0,0,0,1,0,0,0,0,0,8,44,2,0
211,Guyana,0,0,0,0,0,0,0,0,0,0,0,8,44,6,1
211,si,0,0,0,0,0,0,0,0,1,0,0,8,44,2,2
211,trova,0,1,0,0,0,0,0,0,0,0,0,8,44,5,3
211,nell’,0,0,0,0,0,0,0,0,0,1,0,8,44,5,4
211,America,0,0,0,0,0,0,0,0,0,0,0,8,44,7,5
211,meridionale,0,0,1,0,0,0,0,0,0,0,0,8,44,11,6
211,.,0,0,0,0,0,0,0,1,0,0,0,8,44,1,7
214,La,0,0,0,0,0,1,0,0,0,0,0,20,94,2,0
214,persona,1,0,0,0,0,0,0,0,0,0,0,20,94,7,1
214,che,0,0,0,0,0,0,0,0,1,0,0,20,94,3,2
214,lo,0,0,0,0,0,0,0,0,1,0,0,20,94,2,3
214,ha,0,1,0,0,0,0,0,0,0,0,0,20,94,2,4
214,comprato,0,1,0,0,0,0,0,0,0,0,0,20,94,8,5
214,ha,0,1,0,0,0,0,0,0,0,0,0,20,94,2,6
214,chiesto,0,1,0,0,0,0,0,0,0,0,0,20,94,7,7
214,ai,0,0,0,0,0,0,0,0,0,1,0,20,94,2,8
214,venditori,1,0,0,0,0,0,0,0,0,0,1,20,94,9,9
214,di,0,0,0,0,0,0,0,0,0,1,0,20,94,2,10
214,non,0,0,0,1,0,0,0,0,0,0,0,20,94,3,11
214,far,0,1,0,0,0,0,0,0,0,0,0,20,94,3,12
214,sapere,0,1,0,0,0,0,0,0,0,0,0,20,94,6,13
214,il,0,0,0,0,0,1,0,0,0,0,0,20,94,2,14
214,suo,0,0,0,0,0,1,0,0,0,0,0,20,94,3,15
214,nome,1,0,0,0,0,0,0,0,0,0,0,20,94,4,16
214,a,0,0,0,0,0,0,0,0,0,1,0,20,94,1,17
214,nessuno,0,0,0,0,0,0,0,0,1,0,0,20,94,7,18
214,.,0,0,0,0,0,0,0,1,0,0,0,20,94,1,19
216,Ariete,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0
217,In,0,0,0,0,0,0,0,0,0,1,0,7,35,2,0
217,questo,0,0,0,0,0,1,0,0,0,0,0,7,35,6,1
217,mese,1,0,0,0,0,0,0,0,0,0,1,7,35,4,2
217,farai,0,1,0,0,0,0,0,0,0,0,0,7,35,5,3
217,una,0,0,0,0,0,1,0,0,0,0,0,7,35,3,4
217,bella,0,0,1,0,0,0,0,0,0,0,0,7,35,5,5
217,gita,1,0,0,0,0,0,0,0,0,0,0,7,35,4,6
218,Gemelli,0,0,0,1,0,0,0,0,0,0,0,1,7,7,0
220,Leone,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0
221,Hai,0,1,0,0,0,0,0,0,0,0,0,10,49,3,0
221,tante,0,0,0,0,0,1,0,0,0,0,0,10,49,5,1
221,cose,1,0,0,0,0,0,0,0,0,0,0,10,49,4,2
221,da,0,0,0,0,0,0,0,0,0,1,0,10,49,2,3
221,fare,0,1,0,0,0,0,0,0,0,0,1,10,49,4,4
221,ma,0,0,0,0,1,0,0,0,0,0,0,10,49,2,5
221,riuscirai,0,1,0,0,0,0,0,0,0,0,0,10,49,9,6
221,a,0,0,0,0,0,0,0,0,0,1,0,10,49,1,7
221,farle,0,1,0,0,0,0,0,0,0,0,0,10,49,5,8
221,tutte,0,0,0,0,0,0,0,0,1,0,0,10,49,5,9
222,Bilancia,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0
224,Sagittario,0,1,0,0,0,0,0,0,0,0,0,1,10,10,0
225,Molte,0,0,0,0,0,1,0,0,0,0,0,10,54,5,0
225,persone,1,0,0,0,0,0,0,0,0,0,0,10,54,7,1
225,ti,0,0,0,0,0,0,0,0,1,0,0,10,54,2,2
225,vogliono,0,1,0,0,0,0,0,0,0,0,0,10,54,8,3
225,bene,0,0,0,1,0,0,0,0,0,0,1,10,54,4,4
225,e,0,0,0,0,1,0,0,0,0,0,0,10,54,1,5
225,vogliono,0,1,0,0,0,0,0,0,0,0,0,10,54,8,6
225,stare,0,1,0,0,0,0,0,0,0,0,0,10,54,5,7
225,con,0,0,0,0,0,0,0,0,0,1,0,10,54,3,8
225,te,0,0,0,0,0,0,0,0,1,0,0,10,54,2,9
226,Acquario,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0
227,Comprerai,0,1,0,0,0,0,0,0,0,0,0,6,37,9,0
227,molte,0,0,0,0,0,1,0,0,0,0,0,6,37,5,1
227,cose,1,0,0,0,0,0,0,0,0,0,1,6,37,4,2
227,che,0,0,0,0,0,0,0,0,1,0,0,6,37,3,3
227,ti,0,0,0,0,0,0,0,0,1,0,0,6,37,2,4
227,piacciono,0,1,0,0,0,0,0,0,0,0,0,6,37,9,5
228,Toro,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0
229,Sei,0,0,0,0,0,0,1,0,0,0,0,11,56,3,0
229,molto,0,0,0,1,0,0,0,0,0,0,0,11,56,5,1
229,divertente,0,0,1,0,0,0,0,0,0,0,1,11,56,10,2
229,e,0,0,0,0,1,0,0,0,0,0,0,11,56,1,3
229,tutti,0,0,0,0,0,0,0,0,1,0,0,11,56,5,4
229,vogliono,0,1,0,0,0,0,0,0,0,0,0,11,56,8,5
229,fare,0,1,0,0,0,0,0,0,0,0,0,11,56,4,6
229,festa,1,0,0,0,0,0,0,0,0,0,0,11,56,5,7
229,con,0,0,0,0,0,0,0,0,0,1,0,11,56,3,8
229,te,0,0,0,0,0,0,0,0,1,0,0,11,56,2,9
229,!,0,0,0,0,0,0,0,1,0,0,0,11,56,1,10
230,Cancro,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0
232,Vergine,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0
234,Scorpione,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0
236,Capricorno,1,0,0,0,0,0,0,0,0,0,0,1,10,10,0
237,Attento,1,0,0,0,0,0,0,0,0,0,0,11,61,7,0
237,a,0,0,0,0,0,0,0,0,0,1,0,11,61,1,1
237,non,0,0,0,1,0,0,0,0,0,0,0,11,61,3,2
237,mangiare,0,1,0,0,0,0,0,0,0,0,0,11,61,8,3
237,troppo,0,0,0,1,0,0,0,0,0,0,0,11,61,6,4
237,!,0,0,0,0,0,0,0,1,0,0,1,11,61,1,5
237,Troppi,0,0,0,0,0,1,0,0,0,0,0,11,61,6,6
237,dolci,0,0,1,0,0,0,0,0,0,0,0,11,61,5,7
237,fanno,0,1,0,0,0,0,0,0,0,0,0,11,61,5,8
237,ingrassare,0,1,0,0,0,0,0,0,0,0,0,11,61,10,9
237,!,0,0,0,0,0,0,0,1,0,0,0,11,61,1,10
238,Pesci,1,0,0,0,0,0,0,0,0,0,0,1,5,5,0
240,Una,0,0,0,0,0,1,0,0,0,0,0,3,22,3,0
240,notizia,1,0,0,0,0,0,0,0,0,0,0,3,22,7,1
240,importante,0,0,1,0,0,0,0,0,0,0,0,3,22,10,2
241,La,0,0,0,0,0,1,0,0,0,0,0,4,25,2,0
241,nuova,0,0,1,0,0,0,0,0,0,0,0,4,25,5,1
241,legge,1,0,0,0,0,0,0,0,0,0,0,4,25,5,2
241,elettorale,0,0,1,0,0,0,0,0,0,0,0,4,25,10,3
244,La,0,0,0,0,0,1,0,0,0,0,0,23,122,2,0
244,legge,1,0,0,0,0,0,0,0,0,0,0,23,122,5,1
244,elettorale,0,0,1,0,0,0,0,0,0,0,0,23,122,10,2
244,è,0,1,0,0,0,0,0,0,0,0,0,23,122,1,3
244,una,0,0,0,0,0,1,0,0,0,0,0,23,122,3,4
244,legge,1,0,0,0,0,0,0,0,0,0,0,23,122,5,5
244,su,0,0,0,0,0,0,0,0,0,1,0,23,122,2,6
244,come,0,0,0,0,1,0,0,0,0,0,0,23,122,4,7
244,gli,0,0,0,0,0,1,0,0,0,0,0,23,122,3,8
244,italiani,1,0,0,0,0,0,0,0,0,0,0,23,122,8,9
244,scelgono,0,1,0,0,0,0,0,0,0,0,0,23,122,8,10
244,i,0,0,0,0,0,1,0,0,0,0,0,23,122,1,11
244,politici,1,0,0,0,0,0,0,0,0,0,1,23,122,8,12
244,che,0,0,0,0,0,0,0,0,1,0,0,23,122,3,13
244,poi,0,0,0,1,0,0,0,0,0,0,0,23,122,3,14
244,fanno,0,1,0,0,0,0,0,0,0,0,0,23,122,5,15
244,parte,1,0,0,0,0,0,0,0,0,0,0,23,122,5,16
244,del,0,0,0,0,0,0,0,0,0,1,0,23,122,3,17
244,Governo,1,0,0,0,0,0,0,0,0,0,0,23,122,7,18
244,e,0,0,0,0,1,0,0,0,0,0,0,23,122,1,19
244,del,0,0,0,0,0,0,0,0,0,1,0,23,122,3,20
244,Parlamento,1,0,0,0,0,0,0,0,0,0,0,23,122,10,21
244,.,0,0,0,0,0,0,0,1,0,0,0,23,122,1,22
246,La,0,0,0,0,0,1,0,0,0,0,0,18,99,2,0
246,nuova,0,0,1,0,0,0,0,0,0,0,0,18,99,5,1
246,legge,1,0,0,0,0,0,0,0,0,0,0,18,99,5,2
246,elettorale,0,0,1,0,0,0,0,0,0,0,0,18,99,10,3
246,dice,0,1,0,0,0,0,0,0,0,0,0,18,99,4,4
246,che,0,0,0,0,1,0,0,0,0,0,0,18,99,3,5
246,durante,0,0,0,0,0,0,0,0,0,1,0,18,99,7,6
246,le,0,0,0,0,0,1,0,0,0,0,0,18,99,2,7
246,elezioni,1,0,0,0,0,0,0,0,0,0,1,18,99,8,8
246,i,0,0,0,0,0,1,0,0,0,0,0,18,99,1,9
246,politici,1,0,0,0,0,0,0,0,0,0,0,18,99,8,10
246,si,0,0,0,0,0,0,0,0,1,0,0,18,99,2,11
246,uniscono,0,1,0,0,0,0,0,0,0,0,0,18,99,8,12
246,e,0,0,0,0,1,0,0,0,0,0,0,18,99,1,13
246,formano,0,1,0,0,0,0,0,0,0,0,0,18,99,7,14
246,dei,0,0,0,0,0,1,0,0,0,0,0,18,99,3,15
246,gruppi,1,0,0,0,0,0,0,0,0,0,0,18,99,6,16
246,.,0,0,0,0,0,0,0,1,0,0,0,18,99,1,17
247,Questi,0,0,0,0,0,1,0,0,0,0,0,6,32,6,0
247,gruppi,1,0,0,0,0,0,0,0,0,0,0,6,32,6,1
247,si,0,0,0,0,0,0,0,0,1,0,0,6,32,2,2
247,chiamano,0,1,0,0,0,0,0,0,0,0,0,6,32,8,3
247,liste,0,0,1,0,0,0,0,0,0,0,0,6,32,5,4
247,.,0,0,0,0,0,0,0,1,0,0,0,6,32,1,5
249,Avere,0,1,0,0,0,0,0,0,0,0,0,25,123,5,0
249,la,0,0,0,0,0,1,0,0,0,0,0,25,123,2,1
249,maggioranza,1,0,0,0,0,0,0,0,0,0,0,25,123,11,2
249,dei,0,0,0,0,0,0,0,0,0,1,0,25,123,3,3
249,voti,1,0,0,0,0,0,0,0,0,0,0,25,123,4,4
249,vuol,0,1,0,0,0,0,0,0,0,0,0,25,123,4,5
249,dire,0,1,0,0,0,0,0,0,0,0,0,25,123,4,6
249,che,0,0,0,0,1,0,0,0,0,0,0,25,123,3,7
249,vince,0,1,0,0,0,0,0,0,0,0,0,25,123,5,8
249,le,0,0,0,0,0,1,0,0,0,0,0,25,123,2,9
249,elezioni,1,0,0,0,0,0,0,0,0,0,1,25,123,8,10
249,la,0,0,0,0,0,1,0,0,0,0,0,25,123,2,11
249,lista,1,0,0,0,0,0,0,0,0,0,0,25,123,5,12
249,che,0,0,0,0,0,0,0,0,1,0,0,25,123,3,13
249,ha,0,1,0,0,0,0,0,0,0,0,0,25,123,2,14
249,avuto,0,1,0,0,0,0,0,0,0,0,0,25,123,5,15
249,molti,0,0,0,0,0,1,0,0,0,0,0,25,123,5,16
249,più,0,0,0,1,0,0,0,0,0,0,0,25,123,3,17
249,voti,1,0,0,0,0,0,0,0,0,0,0,25,123,4,18
249,di,0,0,0,0,0,0,0,0,0,1,0,25,123,2,19
249,tutte,0,0,0,0,0,1,0,0,0,0,0,25,123,5,20
249,le,0,0,0,0,0,1,0,0,0,0,0,25,123,2,21
249,altre,0,0,1,0,0,0,0,0,0,0,0,25,123,5,22
249,liste,1,0,0,0,0,0,0,0,0,0,0,25,123,5,23
249,.,0,0,0,0,0,0,0,1,0,0,0,25,123,1,24
250,Se,0,0,0,0,1,0,0,0,0,0,0,15,79,2,0
250,nessuna,0,0,0,0,0,0,0,0,1,0,0,15,79,7,1
250,delle,0,0,0,0,0,0,0,0,0,1,0,15,79,5,2
250,liste,0,0,1,0,0,0,0,0,0,0,0,15,79,5,3
250,ottiene,0,1,0,0,0,0,0,0,0,0,0,15,79,7,4
250,la,0,0,0,0,0,1,0,0,0,0,0,15,79,2,5
250,maggioranza,1,0,0,0,0,0,0,0,0,0,0,15,79,11,6
250,dei,0,0,0,0,0,0,0,0,0,1,0,15,79,3,7
250,voti,1,0,0,0,0,0,0,0,0,0,1,15,79,4,8
250,si,0,0,0,0,0,0,0,0,1,0,0,15,79,2,9
250,deve,0,1,0,0,0,0,0,0,0,0,0,15,79,4,10
250,votare,0,1,0,0,0,0,0,0,0,0,0,15,79,6,11
250,di,0,0,0,0,0,0,0,0,0,1,0,15,79,2,12
250,nuovo,0,0,1,0,0,0,0,0,0,0,0,15,79,5,13
250,.,0,0,0,0,0,0,0,1,0,0,0,15,79,1,14
251,Alla,0,0,0,0,0,0,0,0,0,1,0,21,116,4,0
251,nuova,0,0,1,0,0,0,0,0,0,0,0,21,116,5,1
251,votazione,1,0,0,0,0,0,0,0,0,0,0,21,116,9,2
251,partecipano,0,1,0,0,0,0,0,0,0,0,0,21,116,11,3
251,solo,0,0,0,1,0,0,0,0,0,0,0,21,116,4,4
251,le,0,0,0,0,0,1,0,0,0,0,0,21,116,2,5
251,due,0,0,0,0,0,0,1,0,0,0,0,21,116,3,6
251,liste,1,0,0,0,0,0,0,0,0,0,1,21,116,5,7
251,che,0,0,0,0,0,0,0,0,1,0,0,21,116,3,8
251,nella,0,0,0,0,0,0,0,0,0,1,0,21,116,5,9
251,prima,0,0,1,0,0,0,0,0,0,0,0,21,116,5,10
251,votazione,1,0,0,0,0,0,0,0,0,0,0,21,116,9,11
251,hanno,0,1,0,0,0,0,0,0,0,0,0,21,116,5,12
251,avuto,0,1,0,0,0,0,0,0,0,0,0,21,116,5,13
251,più,0,0,0,1,0,0,0,0,0,0,0,21,116,3,14
251,voti,1,0,0,0,0,0,0,0,0,0,0,21,116,4,15
251,di,0,0,0,0,0,0,0,0,0,1,0,21,116,2,16
251,tutte,0,0,0,0,0,1,0,0,0,0,0,21,116,5,17
251,le,0,0,0,0,0,1,0,0,0,0,0,21,116,2,18
251,altre,0,0,0,0,0,0,0,0,1,0,0,21,116,5,19
251,.,0,0,0,0,0,0,0,1,0,0,0,21,116,1,20
252,Queste,0,0,0,0,0,1,0,0,0,0,0,9,51,6,0
252,notizie,1,0,0,0,0,0,0,0,0,0,0,9,51,7,1
252,parlano,0,1,0,0,0,0,0,0,0,0,0,9,51,7,2
252,di,0,0,0,0,0,0,0,0,0,1,0,9,51,2,3
252,cose,1,0,0,0,0,0,0,0,0,0,0,9,51,4,4
252,che,0,0,0,0,0,0,0,0,1,0,0,9,51,3,5
252,fanno,0,1,0,0,0,0,0,0,0,0,0,9,51,5,6
252,le,0,0,0,0,0,1,0,0,0,0,0,9,51,2,7
252,persone,1,0,0,0,0,0,0,0,0,0,0,9,51,7,8
255,Il,0,0,0,0,0,1,0,0,0,0,0,18,94,2,0
255,2,0,0,0,0,0,0,1,0,0,0,0,18,94,1,1
255,maggio,1,0,0,0,0,0,0,0,0,0,0,18,94,6,2
255,è,0,1,0,0,0,0,0,0,0,0,0,18,94,1,3
255,nata,0,1,0,0,0,0,0,0,0,0,0,18,94,4,4
255,la,0,0,0,0,0,1,0,0,0,0,0,18,94,2,5
255,seconda,0,0,1,0,0,0,0,0,0,0,0,18,94,7,6
255,figlia,1,0,0,0,0,0,0,0,0,0,0,18,94,6,7
255,del,0,0,0,0,0,0,0,0,0,1,0,18,94,3,8
255,principe,1,0,0,0,0,0,0,0,0,0,0,18,94,8,9
255,d’,0,0,0,0,0,0,0,0,0,1,0,18,94,2,10
255,Inghilterra,0,0,0,0,0,0,0,0,0,0,0,18,94,11,11
255,William,0,0,0,0,0,0,0,0,0,0,1,18,94,7,12
255,e,0,0,0,0,1,0,0,0,0,0,0,18,94,1,13
255,della,0,0,0,0,0,0,0,0,0,1,0,18,94,5,14
255,duchessa,0,0,0,0,0,0,0,0,0,0,0,18,94,8,15
255,Kate,0,0,0,0,0,0,0,0,0,0,0,18,94,4,16
255,.,0,0,0,0,0,0,0,1,0,0,0,18,94,1,17
257,Charlotte,0,0,0,0,0,0,0,0,0,0,0,6,28,9,0
257,",",0,0,0,0,0,0,0,1,0,0,0,6,28,1,1
257,Elisabeth,0,0,0,0,0,0,0,0,0,0,0,6,28,9,2
257,",",0,0,0,0,0,0,0,1,0,0,0,6,28,1,3
257,Diana,0,0,0,0,0,0,0,0,0,0,0,6,28,5,4
257,.,0,0,0,0,0,0,0,1,0,0,0,6,28,1,5
258,Le,0,0,0,0,0,0,0,0,1,0,0,15,74,2,0
258,hanno,0,1,0,0,0,0,0,0,0,0,0,15,74,5,1
